date,interest_income,interest_expense,average_earning_assets,net_income,total_assets,shareholder_equity,operating_expenses,operating_income,market_share,stock_price,roa,roe,cost_income_ratio,net_interest_margin,asset_growth,income_growth
2023-02-06,2482690.0,934771,53369538,1302186.0,84990961,20978836,1267760,3181948,29,98,0.015321464596688112,0.06207141330434158,0.3984226015007159,0.029003792388084752,-0.019589316041448424,-0.30123779151849606
2023-02-07,2416880.0,678031,50345266,1061665.0,83646804,23223522,837888,3485662,27,56,0.012692236274801367,0.04571507284726236,0.24038131063769236,0.03453848073818897,-0.015815293581631584,-0.1847055643356632
2023-02-08,2591460.0,893944,59927209,1246584.0,80647296,22217181,777175,3614390,13,107,0.015457232440874397,0.056109008609148026,0.21502245192134772,0.0283262983263579,-0.03585920628838368,0.17417829541333663
2023-02-09,2740976.0,943733,54537358,1116953.0,98326518,28568438,1288595,3314063,10,98,0.01135963138651976,0.03909744732981201,0.3888263439771664,0.03295434663336644,0.21921655005023366,-0.10398898108751597
2023-02-10,2781239.0,619180,59496563,1476072.0,83122951,21556518,1008877,4672305,27,152,0.0177576948633597,0.06847450965874916,0.21592704243408767,0.0363392251750744,-0.15462326246516733,0.3215166618470069
2023-02-13,2093264.0,566234,56867100,1682736.0,80800101,22659083,795028,4206751,10,102,0.020825914561666204,0.07426319944191917,0.18898860426966083,0.026852608977774497,-0.027944748977932754,0.14000943043428782
2023-02-14,2770746.0,539954,55275034,1186626.0,84100612,24113640,1209666,3249877,22,111,0.014109600058558432,0.049209741872234966,0.3722190101348451,0.040358039399849124,0.04084785735601981,-0.2948234304133268
2023-02-15,2813168.0,678352,57553974,1145271.0,90348014,24500398,842312,3953692,29,66,0.01267621665707007,0.04674499573435501,0.21304441519470915,0.03709241693718665,0.074284857760607,-0.03485091343017932
2023-02-16,2225281.0,579459,59803005,1118533.0,89353526,29625105,1191450,4185493,29,74,0.012518062241886235,0.03775625436601828,0.28466180686480663,0.02752072408401551,-0.011007303381344924,-0.023346439401678687
2023-02-17,2637147.0,909995,56097091,1998916.0,88885366,24877708,792493,3217770,19,180,0.022488696283255446,0.08034968494686086,0.2462864033165826,0.03078861968083158,-0.005239412712152003,0.7870871936724262
2023-02-21,2898613.0,695004,53177993,1968452.0,95292361,29935869,825149,3642613,20,78,0.02065697585140114,0.06575563248222392,0.22652667192479684,0.04143836342225251,0.07208155052205112,-0.015240260221039859
2023-02-22,2625420.5,966152,57705092,1717209.0,88121757,27880317,1453704,4592201,18,166,0.019486776687850198,0.06159216195425612,0.31655931436799045,0.02875428220441967,-0.0752484661388545,-0.12763481151686706
2023-02-23,2352228.0,917682,57583354,1465966.0,88417233,29254791,902435,3677673,18,75,0.016580093611389082,0.05011028791831054,0.2453820663229167,0.024912512042976863,0.0033530425409016296,-0.14630892337508128
2023-02-24,2310882.0,930155,53131209,1649499.0,82833552,29011501,863834,3944447,14,173,0.019913416244663758,0.05685672726826509,0.219000027126743,0.02598711804205321,-0.06315150124636904,0.1251959458814189
2023-02-27,2269536.0,700968,59612128,1833032.0,91820569,28281447,970403,3340093,10,193,0.019963195828159155,0.06481393968278922,0.2905317307033068,0.026312900623175203,0.10849488864125978,0.11126590558709037
2023-02-28,2317824.0,928486,55813365,1076898.0,87376519,23895958,881211,4835284,26,74,0.012324798610940315,0.04506611536561957,0.18224596528352832,0.024892568294350288,-0.04839928622093381,-0.4125045280169686
2023-03-01,2257426.0,559163,54057893,1455699.0,81276647,27076042,976993,4361871,11,103,0.01791042142769497,0.053763360242977905,0.22398484503553637,0.03141563434594093,-0.06981134141999867,0.3517519765103101
2023-03-02,2177789.0,975853,55691276,1149369.0,92431216,28839765,1043912,4983691,22,122,0.01243485750528263,0.03985361877948728,0.20946563500826998,0.02158212356276412,0.13724199277069093,-0.21043498690319906
2023-03-03,2513153.0,551934,55397662,1554736.0,96040922,21265898,1068252,4022145,18,169,0.0161882660809941,0.07310935094299803,0.2655926128968498,0.03540255904662547,0.03905288879895297,0.35268656106089513
2023-03-06,2742452.0,2087901,59828366,2576632.0,85416775,22120539,1017013,4715880,13,105,0.030165409546309845,0.11648142931779375,0.21565709899318897,0.010940479303746989,-0.1106210433923156,0.6572794352224429
2023-03-07,2434054.5,925523,51805468,2295973.0,88704813,20880412,763095,4887895,14,114,0.02588329677218304,0.10995822304655674,0.15611935199098997,0.02911915591612839,0.038494054592906446,-0.10892475138087243
2023-03-08,2125657.0,2448726,53427975,2015314.0,99822531,25947148,817886,3605730,20,142,0.020188969161681544,0.07766996203205069,0.22682951857182873,-0.00604681349049819,0.1253338756263429,-0.12223967790561996
2023-03-09,2235167.0,954137,56356228,1477602.0,99921696,23231185,1179926,4098423,28,135,0.014787599281741575,0.06360424575844925,0.2878975645022488,0.022730939338239598,0.000993413000117238,-0.26681301276128677
2023-03-10,2681669.0,505486,58514716,1780977.0,94497054,27319764,985711,4107229,12,129,0.018846905005102065,0.06519005801075002,0.23999416638322332,0.037190353961557295,-0.05428893040406357,0.20531577515460864
2023-03-13,2480671.0,639407,55525633,1942929.0,91319247,28706483,735292,4790008,21,157,0.02127622668636328,0.06768258584654901,0.1535053803667969,0.03316061250485879,-0.033628635660959305,0.09093435793949056
2023-03-14,2719094.0,849044,52080154,1944189.0,93913140,25923098,774813,4826525,28,167,0.020701991222953464,0.07499832774616676,0.16053226700369314,0.035907151887454095,0.028404669171220753,0.0006485054266007761
2023-03-15,2070467.0,626020,52244702,1374999.0,92494127,21228337,1321424,3318766,28,132,0.014865797911687949,0.0647718660204047,0.3981672706060024,0.027647722059932506,-0.015109845118585152,-0.2927647466372868
2023-03-16,2183734.0,602795,53377778,1942082.0,92006468,20484814,1275919,4338530,22,196,0.02110810296510893,0.09480593770585372,0.2940901641800333,0.029617924522822962,-0.005272323939010781,0.41242429994494545
2023-03-17,2622794.0,720184,55735193,1684191.0,86851803,28359922,709885,4126418,16,64,0.019391549073540824,0.05938630578744187,0.17203419527541805,0.03413660019083454,-0.05602502858820757,-0.13279099440703324
2023-03-20,2109751.0,990419,57726890,1007906.0,93045697,29614742,885378,4957233,24,180,0.010832376267760131,0.03403392810242953,0.17860326516829045,0.01939013170465272,0.07131566399375733,-0.4015488742072604
2023-03-21,2381050.0,642202,55897498,1323557.0,94566079,23690583,1027231,3272647,16,188,0.01399610742029391,0.05586848580298762,0.31388383776190953,0.0311077966316131,0.016340164553767522,0.31317503814839887
2023-03-22,2930192.0,849652,58357956,1578316.0,85742533,21599908,1122381,3084761,17,79,0.018407620404682936,0.0730704964113736,0.3638469884700954,0.035651351462686595,-0.09330561331616594,0.19248056562732097
2023-03-23,2811774.0,737027,58204298,1793719.0,82627144,22164412,1160244,4478768,14,106,0.02170859251773243,0.08092788565742236,0.25905427564008676,0.03564594147325684,-0.03633423099361899,0.13647647239209393
2023-03-24,2692517.0,618324,58776957,1295804.0,82825896,25309792,1274100,4961447,23,195,0.01564491375982217,0.05119773406276906,0.2568000827178039,0.03528922056989102,0.0024054080823610047,-0.2775880726022303
2023-03-27,2461079.0,822710,59451337,1468974.0,84936792,22353847,1405860,3798022,13,177,0.017294907959321093,0.06571459489724521,0.3701558337471452,0.027558152308668853,0.025485942222707836,0.13363903800266086
2023-03-28,2368452.0,697775,55843493,1846936.0,95315631,22892478,1172367,4565213,19,97,0.01937705264732497,0.08067872774629291,0.25680444702142047,0.02991712928845622,0.12219485520479756,0.25729658932016486
2023-03-29,2969587.0,789336,53386501,1715080.0,90427148,21984117,1020787,3666246,29,185,0.01896642809082069,0.07801450474449349,0.2784283978761927,0.040838994112013444,-0.051287317187251324,-0.07139175369368511
2023-03-30,2106081.0,763206,57395350,1627267.0,84876872,25949852,744900,3930370,24,71,0.019172089659477556,0.06270814184219625,0.1895241414930401,0.02339693023912216,-0.06137842586830233,-0.05120052708911538
2023-03-31,2983237.0,584076,54588334,1034701.0,99517172,20029725,1136162,3328768,27,55,0.010397210644209223,0.051658272891914395,0.3413160664846574,0.04395006815925175,0.1724886845500151,-0.3641479855487759
2023-04-03,2613333.0,589780,58464685,1083300.0,99397196,29574182,1101067,3688152,29,153,0.010898697786203145,0.03662992268053263,0.2985416544654342,0.034611543703690524,-0.0012055808820612413,0.04696912441371959
2023-04-04,2558986.0,652617,57168362,1765537.0,97498600,29184536,772692,3402980,22,85,0.018108331811943965,0.06049563371506061,0.22706333860322422,0.03334657375700217,-0.019101102208154863,0.629776608511031
2023-04-05,2110078.0,521689,54327819,1673034.0,95099203,20888036,1160796,4038336,17,128,0.017592513367330743,0.08009532346650494,0.28744413540626634,0.029237120672928173,-0.02460955336794579,-0.05239369098466928
2023-04-06,2867055.0,773318,57284953,1083560.0,88908385,22971783,1100584,3781198,18,165,0.012187376927384296,0.04716917271941843,0.29106753997013646,0.036549510654220144,-0.06509852664064908,-0.3523383266568402
2023-04-07,2022671.0,850605,51255564,1242615.0,96320131,22662761,1451496,4168932,25,106,0.012900885693355214,0.05483069781303346,0.34816974707191195,0.022867097901800477,0.08336385820077608,0.14678928716453177
2023-04-10,2418400.0,2664954,58514493,3882756.0,95165029,26524559,746403,4265804,28,98,0.040800239760343054,0.14638343280278476,0.1749735805958267,-0.004213554409503301,-0.011992321729711986,2.124665322726669
2023-04-11,2355528.0,865177,58930264,1043642.0,82887698,22513024,1315458,3042727,25,131,0.012591036126977493,0.04635725524922818,0.43232863152034345,0.025290078456122307,-0.1290109521219186,-0.7312110263946536
2023-04-12,2959611.0,509348,59059296,1517083.0,93565381,22398083,1495600,3340615,16,115,0.016214148692452822,0.06773271623290261,0.44770199499194013,0.041488185026790705,0.12882108271362536,0.453643107502381
2023-04-13,2610490.0,916930,54424507,1491036.0,92619233,26536295,1012023,4580932,23,126,0.01609855698114019,0.056188552320510454,0.22092076459550153,0.031117599282984777,-0.010112158897744417,-0.017169133132465375
2023-04-14,2051663.0,538102,52792427,1327304.0,99209809,23909439,759871,3641211,23,94,0.013378757739569884,0.0555138077476431,0.20868634089043453,0.02867004011768582,0.07115774754904303,-0.10981089658465659
2023-04-17,2015708.0,574460,53357679,1804034.0,92417420,25627745,1182604,4449087,13,128,0.019520497326153446,0.07039378610954651,0.2658082433541983,0.027011069953024006,-0.06846489342601192,0.3591716743112354
2023-04-18,2878338.0,864778,55748035,1365464.0,84031464,23911146,1191862,3434376,24,69,0.01624943723460536,0.0571057531077766,0.3470388798430923,0.03611894123263717,-0.0907399925252187,-0.24310517429272394
2023-04-19,2691690.0,589930,54390020,1275101.6666666667,87357804,21707017,732174,3011390,12,172,0.014596310899329232,0.05874145059483147,0.24313489783787554,0.03864238329016978,0.03958445850711345,-0.06617701626211547
2023-04-20,2505042.0,506801,52681719,1184739.3333333333,82887296,20689556,1455111,3631040,14,116,0.014293376554753738,0.05726267559020277,0.4007422115977792,0.03793044414515024,-0.051174683832482804,-0.07086676748651421
2023-04-21,2318394.0,603150,50890695,1094377.0,92977495,27288538,923563,3937635,10,132,0.011770342920079746,0.04010390736213131,0.23454764090628002,0.033704471907880215,0.12173396270521364,-0.07627191128962818
2023-04-24,2112547.0,703339,50838761,1815624.0,82736582,22253722,837653,4405474,12,52,0.021944633874287918,0.0815874306329521,0.19013913145327835,0.027719164910411567,-0.11014399774913275,0.6590480245838499
2023-04-25,2989586.0,679208,57367664,1832974.0,81100500,21649729,810155,4386689,24,113,0.022601266330047286,0.08466498587580473,0.18468485000874235,0.04027317549482231,-0.01977459015650418,0.00955594330103593
2023-04-26,2910681.0,654697,58888923,1913447.0,98353806,21116271,1033997,4718974,17,89,0.019454732641459752,0.09061481546623454,0.21911479063033618,0.03830914007376226,0.21273982281243642,0.043902968618212856
2023-04-27,2559042.0,713945,55352825,1828952.0,81961977,23099555,1011822,3969831,13,108,0.022314639872583846,0.0791769365254006,0.2548778524828891,0.0333333845201216,-0.16666186766580238,-0.0441585264708142
2023-04-28,2751102.0,731915,59688053,1326916.0,84032654,25683797,1201608,3749078,11,111,0.015790480686234187,0.05166354491900088,0.32050760213577845,0.033828997571758626,0.025263873271382797,-0.27449380847611093
2023-05-01,2762002.0,703664,58887324,1451978.0,80664468,21681641,827795,4387784,19,181,0.01800021789023638,0.06696808604108886,0.1886590132969171,0.03495383828275165,-0.040081871030754335,0.09425012585574377
2023-05-02,2142483.0,708124,53321127,1312250.0,86978140,20516409,788668,3021281,13,109,0.015087124190055111,0.06396099824291863,0.2610376194733294,0.026900387908155056,0.07827079452132502,-0.09623286303236
2023-05-03,2658271.0,937477,52559272,1605409.0,94521816,20666165,1437685,3054189,12,165,0.01698453402545715,0.07768296633652155,0.4707256165220947,0.032740065349459176,0.08673071187772008,0.2234017908172985
2023-05-04,2984774.0,501542,52276106,1025559.0,91748768,22788363,1369927,3262093,11,124,0.0111779048629841,0.04500362750935642,0.4199533857557096,0.047502237446683575,-0.029337650474256627,-0.3611852182216494
2023-05-05,2214835.0,783821,56960534,1892027.0,93611312,24476321,1173620,4359231,26,171,0.02021152101788724,0.07730030178963579,0.26922638419482703,0.025122903517723342,0.020300479675105843,0.8448738687876562
2023-05-08,2401896.0,677804,57374592,1558030.0,83037099,23710388,1463429,4694979,29,156,0.018763059147815363,0.06571086057301129,0.31170086170779465,0.0300497474561562,-0.11295870952006315,-0.17652866476006945
2023-05-09,2084896.0,681415,56575716,1856101.0,92384217,23235192,1320307,4581469,22,145,0.020091104955730694,0.07988317892961676,0.28818420467321726,0.02480712749618582,0.11256556542275153,0.19131274750807115
2023-05-10,2477095.0,539081,52002324,1997703.0,84828426,21935090,1253091,3362462,14,140,0.02354992417282386,0.0910733897148359,0.3726706799957888,0.03726783441447732,-0.08178659997735327,0.07629002947576669
2023-05-11,2071295.0,693928,56262105,1677114.0,88100706,29133790,1373590,3394597,18,179,0.019036328721361212,0.057565939755864236,0.40464007951459335,0.02448125607813643,0.03857527664134652,-0.1604788099131853
2023-05-12,2743974.0,855249,56671318,1135044.0,98820039,23937270,1373222,3806242,15,111,0.011485969966071355,0.04741743732681296,0.360781579311037,0.033327705559980096,0.12167136322380889,-0.32321595311946594
2023-05-15,2887121.0,719930,50494592,1857263.0,97825389,26739013,1136571,4297991,14,98,0.018985490566257805,0.06945892131470971,0.2644423871525092,0.04291926945364763,-0.010065266215893764,0.6362916327472767
2023-05-16,2273255.0,781209,53578226,1112217.0,88379341,27089975,930147,3679682,19,186,0.012584581276748828,0.04105640555223842,0.2527791803748259,0.027847991831607116,-0.09656029070326522,-0.40115266389305126
2023-05-17,2299648.0,714532,56149031,1566161.0,89890633,28805586,1255083,4090445,17,141,0.017422961077601936,0.05437004475451394,0.3068328751517255,0.02823051389791571,0.017100059616873553,0.40814337489896313
2023-05-18,2657162.0,588092,52427540,1892964.0,86579137,21033316,1207820,3557243,16,173,0.0218639739964144,0.08999836259769976,0.33953823227707525,0.03946532681106151,-0.0368391665458625,0.2086650095360567
2023-05-19,2562017.0,2450511,51715630,1648041.5,90980269,24819075,970914,4634252,16,110,0.01811427376632619,0.0664022128141359,0.20950824426466236,0.0021561373225077217,0.05083363212548542,-0.12938571467814497
2023-05-22,2466872.0,789106,50318408,1403119.0,81912584,24742297,1235381,4814188,15,97,0.017129468165721643,0.05670932654312572,0.2566125377737637,0.033342986526918736,-0.0996665002166569,-0.1486142794341041
2023-05-23,2825816.0,528295,58856884,1658380.0,94178388,23868452,1093409,3010207,29,185,0.017608923185221646,0.06947999811634202,0.36323382411907223,0.03903572265225594,0.1497426085349718,0.1819239850647023
2023-05-24,2374705.0,513807,58900019,1828187.0,97002265,28074037,1062455,3218401,12,107,0.01884684857616469,0.06512020341071717,0.33011890065905397,0.031594183356715044,0.02998434205520706,0.10239329948503961
2023-05-25,2571542.0,935564,53117172,1872388.0,94846767,21312743,979713,3985132,28,150,0.0197411894914668,0.08785298072613178,0.245842044880822,0.030799418312405638,-0.02222110999160687,0.024177504817614492
2023-05-26,2808350.0,657504,59272985,1086988.0,94677441,27420105,1497622,3159292,24,161,0.011480960918662768,0.03964200720602638,0.4740372209976159,0.036287121358912496,-0.0017852585317957859,-0.4194643417924063
2023-05-30,2610269.0,976501,56304680,1569936.0,91250117,20104195,1398112,4525842,13,111,0.017204756022395018,0.07808997077475621,0.30891754506675223,0.029016557771041413,-0.036200006715432886,0.44429929309247207
2023-05-31,2978217.0,738067,54235042,1125991.0,80747419,27008443,1387687,3496762,21,88,0.013944606700060593,0.0416903336486298,0.3968491421492226,0.04130447617243479,-0.11509791269637493,-0.2827790432221441
2023-06-01,2554594.0,985008,51898739,1402732.0,89468532,25276728,1004214,4253733,15,107,0.015678495764298445,0.055494999194516,0.2360782870010882,0.030243239628616025,0.10800485152348949,0.24577549909368734
2023-06-02,2147718.0,951070,59617944,1506079.0,85438684,24101036,1264485,4070607,28,148,0.01762760063111459,0.06249021826281659,0.3106379466256507,0.020071943440384325,-0.04504207132849791,0.07367551321278754
2023-06-05,2308987.0,933478,51017433,1901437.0,82380932,29727094,1226549,3463937,13,93,0.023081032877850908,0.0639630970992321,0.35409102417278376,0.02696154861417665,-0.035788847122223966,0.2625081420031752
2023-06-06,2645263.0,668152,58104010,1526684.0,81654753,22165251,857584,3867239,24,78,0.018696817318154157,0.06887736123538596,0.22175614178487546,0.03402710071129342,-0.008814891776169786,-0.1970893592582873
2023-06-07,2376387.5,894540,54661029,1731658.5,93685039,29866460,1048939,3595600,18,108,0.018483831767418062,0.05798003847794483,0.2917285015018356,0.02710976224029738,0.14733111739374194,0.13426124856224342
2023-06-08,2107512.0,853411,53678086,1936633.0,88793380,27303693,991077,3584054,14,120,0.021810556147316387,0.07092934278157903,0.2765240144261219,0.023363370296027322,-0.05221387589965143,0.1183688931737985
2023-06-09,2289049.5,666981,51581530,1796792.0,96673742,23214850,1359738,4192097,22,141,0.01858614307078338,0.0773983893929963,0.3243574755068883,0.031446692255929595,0.08874943154545978,-0.07220831205499445
2023-06-12,2470587.0,720411,52087258,1656951.0,90104107,27983439,1264871,3351977,27,58,0.018389294951893814,0.05921184311906767,0.3773507395784637,0.03360084725519627,-0.06795676741260315,-0.07782815150557221
2023-06-13,2373616.0,519870,54856447,1011303.0,80571107,28874883,1074226,3187771,14,176,0.012551683074181915,0.03502362243337921,0.3369834282324546,0.033792673448209284,-0.10579983884641353,-0.38966028566928046
2023-06-14,2657409.0,927794,58369066,1161633.0,96064554,28687479,1384393,3237199,25,183,0.012092212492861831,0.040492683236474,0.4276514974828548,0.02963239123956515,0.19229532244108305,0.1486498111841852
2023-06-15,2686976.0,703196,56857658,1333863.0,90905942,28268541,1117216,3998757,28,194,0.01467300124341707,0.047185420712020476,0.27939082069753174,0.03489028689855639,-0.05369943215475714,0.1482654160134913
2023-06-16,2365871.0,748683,50996530,1249690.0,82086213,29546263,811032,4809595,23,193,0.015224115650212783,0.04229604265013142,0.16862791981445424,0.03171172626843434,-0.09702037959190835,-0.06310468166520855
2023-06-20,2375037.0,734677,59159861,1784108.0,99556715,22949281,906940,3760129,25,180,0.017920518972527368,0.07774134623215428,0.24119917162416502,0.027727583741280256,0.2128311364540596,0.42764045483279856
2023-06-21,2807364.0,526790,52601623,1099616.0,90302330,27356061,1004748,3635329,24,70,0.012177050138130434,0.04019643032671992,0.2763843382538417,0.043355582393341745,-0.09295590960388755,-0.38366063041026666
2023-06-22,2117796.0,618874,59766854,1910597.0,91199468,21294929,1161552,3640473,13,113,0.02094965071506777,0.08972074994943632,0.31906623122874417,0.025079486365469396,0.00993482670934398,0.7375129135989291
2023-06-23,2291999.0,787433,56231219,1086231.0,88937492,22504594,926727,3177164,16,139,0.012213420634798203,0.048267078268552636,0.291683715414124,0.026756773670512105,-0.02480251310237902,-0.4314703728729816
2023-06-26,2641098.5,948345,54108997,1052927.0,81999254,21243294,773869,4505463,25,85,0.012840689989691857,0.04956514747665781,0.17176236937247072,0.03128414115678396,-0.07801252142347348,-0.030660145033607034
2023-06-27,2990198.0,724786,53364695,1019623.0,85044842,23567675,1491842,4583214,17,111,0.011989239747191252,0.04326362273749956,0.3255012748695566,0.042451512184225916,0.03714165497164168,-0.03162992306209267
2023-06-28,2698376.0,987462,51045482,1723035.0,84156532,27711634,1411404,3751518,26,125,0.020474168303418208,0.06217731513053326,0.3762221052917779,0.0335174423468075,-0.010445195488751668,0.689874590902716
2023-06-29,2269544.0,515485,55786265,1490042.0,86592910,29285424,1418675,4935867,25,62,0.017207436497976566,0.05087998725919078,0.2874216424389069,0.031442488576713286,0.028950551336882624,-0.13522244179601695
2023-06-30,2380002.0,806626,55908635,1458298.0,85561112,22414802,902416,3513313,19,60,0.017043934632359616,0.06505959767121744,0.2568561355051486,0.028141914035282743,-0.011915502089027807,-0.021304097468393457
2023-07-03,2698002.0,586188,57487345,1476840.0,87909699,20443031,1311004,4042726,19,103,0.016799511507825774,0.07224173362550788,0.3242871270523899,0.03673528495706316,0.027449234180126236,0.012714822347695831
2023-07-05,2539439.0,504748,59683910,1105228.0,91255948,29479276,1278533,4834434,11,65,0.012111298213679178,0.03749169416508058,0.26446384416459096,0.03409111433885615,0.0380646167381371,-0.25162644565423475
2023-07-06,2968911.0,717841,50570451,1426346.0,80258517,26444345,1267344,4117063,18,57,0.017771895785216166,0.05393765661429693,0.30782720594754076,0.044513544085260384,-0.12051193638358781,0.2905445754179228
2023-07-07,2590978.0,640507,58408424,1707116.0,89745741,22790373,1110925,3148694,26,153,0.019021693742547627,0.0749051364802147,0.35282088383310667,0.033393659106433,0.11820831426526368,0.19684564614756872
2023-07-10,2528787.0,765853,50967344,1884056.0,86428540,23916643,1475024,3123853,20,108,0.021799002968232485,0.07877593857967441,0.47218098931031643,0.03458948145306532,-0.03696221083070672,0.10364849254532205
2023-07-11,2530583.0,623961,52412149,1681652.0,80705475,27061183,1020701,4363837,19,106,0.020836901090043766,0.06214258999689703,0.23389989131124742,0.03637748186970925,-0.06621730507075552,-0.10742992777284754
2023-07-12,2907317.0,530355,55398869,1898217.0,95560243,23287058,979687,3235062,26,89,0.019864087202038614,0.0815138176750365,0.30283407242272325,0.0429063272031781,0.18406146547058921,0.1287811033436168
2023-07-13,2388215.0,686843,53352252,1520547.0,91177498,25510493,1130634,4500186,13,179,0.016676779176370907,0.059604767340247014,0.2512416153465657,0.03188941302796366,-0.04586368621938308,-0.19896039283179956
2023-07-14,2593415.0,951015,53732839,1294910.5,84338843,20290998,1449971,3233077,25,143,0.01535366687446732,0.0638169941172928,0.44848019394527255,0.030566038023786535,-0.07500375805442694,-0.14839166431553907
2023-07-17,2798615.0,906332,59427504,1069274.0,80424226,24855920,1196507,3887516,29,187,0.013295421705395088,0.043018886446367706,0.30778188437037945,0.031841872409785206,-0.04641535099076477,-0.17424872220898668
2023-07-18,2422515.0,656542,57022336,1133541.0,92056199,21828022,1109940,4072358,24,93,0.012313575971130418,0.05193054139307721,0.2725546231446253,0.03096984662290931,0.14463270059944366,0.060103397258326696
2023-07-19,2668234.0,673416,55768927,1053947.0,95843433,26367712,965972,4558068,14,188,0.010996548923701428,0.03997112074039644,0.21192575450826973,0.03576934517675049,0.041140455951260924,-0.07021713374284655
2023-07-20,2378480.0,805062,52878604,1677894.0,84117923,21409854,816656,4863462,15,129,0.01994692617410442,0.07837017478026707,0.16791659932780395,0.029755286277981165,-0.12234025465260623,0.5920098448973241
2023-07-21,2032711.0,814368,54327858,1194692.0,86303745,27997043,717087,4902912,26,130,0.013842875532226325,0.04267207790479873,0.1462573670504386,0.02242575070785968,0.02598521126110076,-0.28798124315361995
2023-07-24,2791971.0,539298,57433533,1048874.0,80698956,20181360,993481,3654224,10,51,0.012997367648721503,0.051972414148501386,0.2718719487365854,0.039222260626035316,-0.06494259316325146,-0.12205488946104937
2023-07-25,2488197.0,2527089,58652831,1061713.5,92290137,22444026,836554,4457384,28,189,0.011504084125479194,0.04730494876453984,0.1876782435616945,-0.0006630881977376335,0.14363483215321904,0.012241222491929493
2023-07-26,2184423.0,561629,55984684,1074553.0,86278602,22515419,1185757,3153245,13,164,0.012454455393238754,0.04772520555802226,0.37604340924983626,0.028986392063943774,-0.06513735048415847,0.01209318709802587
2023-07-27,2978771.0,828184,52694287,1592632.0,86143326,25532410,882024,4999284,26,139,0.01848816471284148,0.06237687707505872,0.17643006478527726,0.04081252679251548,-0.0015678974492423503,0.48213443171253534
2023-07-28,2516349.0,992734,56511634,1835570.0,80175211,24138286,836535,4170834,18,72,0.022894482934382298,0.07604392457691486,0.20056780010904293,0.026961085570450856,-0.06928122324879815,0.15253869067053794
2023-07-31,2714422.0,730907,54621056,1703748.0,87519817,29679818,1467524,4684532,11,195,0.019466996828843917,0.057404260363052094,0.31327014096605593,0.03631410934274138,0.09160694319844076,-0.07181529443170243
2023-08-01,2912495.0,790160,58976973,1571926.0,92481574,28333100,1294736,3454418,17,111,0.016997180432936836,0.05548019807221942,0.37480582836240434,0.035985824501369376,0.05669295446538691,-0.07737177094265113
2023-08-02,2657917.0,523960,50703662,1078249.0,87412620,26893728,1228936,4531192,24,162,0.012335163961450875,0.04009295401515178,0.2712169336457162,0.04208684177486036,-0.054810420938553706,-0.3140586770624062
2023-08-03,2824792.0,795735,51305585,1892297.0,98660592,23584197,1092720,4434904,16,177,0.019179866668547863,0.08023580366123977,0.24639090271176106,0.039548462413984756,0.12867675170930704,0.7549721817502266
2023-08-04,2737378.0,713920,54092097,1527007.0,95848375,20311955,995767,4555157,15,111,0.01593148553640059,0.0751777463075317,0.21860212502005968,0.03740764570469509,-0.0285039542434532,-0.19304052165172803
2023-08-07,2752607.0,865477,52659440,1498729.5,88544291,22127599,1152372,4472542,10,87,0.01692632560579202,0.06773123012578093,0.2576548191162878,0.035836499590576734,-0.07620456789173524,-0.01851825171724819
2023-08-08,2767836.0,742804,59988209,1470452.0,91392083,24933594,735634,3278710,24,110,0.01608948993973581,0.05897473103957657,0.2243669003968024,0.03375716717930352,0.032162344605594084,-0.01886764756415349
2023-08-09,2986001.0,876965,53943645,1429725.0,84730741,29953678,1076742,3662550,16,178,0.016873745976091488,0.047731200155119516,0.29398697628701315,0.03909702431120478,-0.07288751696358642,-0.02769692584321015
2023-08-10,2702335.0,960857,54495013,1042534.0,85605126,24835451,1011478,4006111,26,198,0.012178406232355759,0.04197765524773438,0.2524837679235548,0.031956648950611316,0.01031957220815527,-0.2708150168738743
2023-08-11,2807789.0,2395617,56094467,2991036.0,93952821,24382794,1246342,3562621,11,171,0.03183551029297992,0.12266994504403392,0.34983850373082065,0.007347819170828381,0.09751396195596973,1.8690057110847222
2023-08-14,2643409.0,629695,59623424,1616529.0,94394752,27323494,1294316,4432649,18,159,0.017125199926368788,0.05916260197176833,0.2919960502173757,0.033773873838577266,0.004703754451396369,-0.4595421118301485
2023-08-15,2077505.0,915916,55517366,1412003.0,98683255,26699144,1246495,4784841,18,62,0.014308435610479205,0.05288570300231348,0.260509178883896,0.020922984710765997,0.04543158289138782,-0.1265217017449115
2023-08-16,2002869.0,796764,53448678,1126209.0,93149868,24698713,1173866,3613859,22,149,0.012090290884792236,0.045597881962513596,0.3248234089929906,0.02256566570271392,-0.05607219786173445,-0.20240325268430737
2023-08-17,2781474.0,734286,59515807,1442061.0,81455465,27867791,1455181,4168839,15,184,0.01770367402604601,0.051746512667616894,0.3490614533206967,0.03439738286670632,-0.12554395675579488,0.28045593668670743
2023-08-18,2454351.0,628148,55211593,1189004.0,92581422,23790328,1305842,4967669,15,71,0.012842792585320196,0.049978461835414795,0.2628681580838015,0.033076441029332375,0.1365894479885419,-0.1754828679230629
2023-08-21,2312252.0,782703,58370262,1616412.0,91098252,25289730,1376746,4598099,29,123,0.017743611589825018,0.06391574761770885,0.29941634575506093,0.02620425106195343,-0.016020168711601723,0.3594672515819963
